#group,false,false,true,true,false,true,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,agent,rssi,x,y
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:54.944Z,estpos,agent_2,-58,8.769269379420564,43.918610308040485
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.025Z,estpos,agent_1,-69,19.7203356264039,27.112642000975544
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.045Z,estpos,agent_2,-54,7.936732975881112,44.92868487118427
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.126Z,estpos,agent_1,-69.5,20.4294519557428,28.708591847015796
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.143Z,estpos,agent_2,-51.5,8.81587995042194,43.83985044880389
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.227Z,estpos,agent_1,-67.5,21.339148807942692,27.22957243780568
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.245Z,estpos,agent_2,-52.5,10.851879491250067,43.65308681411517
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.327Z,estpos,agent_1,-68.5,20.86650393894978,24.46851171529983
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.344Z,estpos,agent_2,-54.5,9.128786140054093,44.66079988769794
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.426Z,estpos,agent_1,-68.5,21.61464616979416,23.367484333029402
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.445Z,estpos,agent_2,-55,10.215889482295205,43.35426933399303
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.53Z,estpos,agent_1,-67.5,23.783095416543382,22.421997113425995
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.547Z,estpos,agent_2,-52,10.501690342206606,43.949070565885314
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.626Z,estpos,agent_1,-68,25.42669958964687,23.57413856464186
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.648Z,estpos,agent_2,-54,8.388836486228062,43.00098242429831
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.726Z,estpos,agent_1,-68.5,26.717583869468456,20.74005466710679
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.742Z,estpos,agent_2,-54,8.33229316011613,44.84278540773729
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.827Z,estpos,agent_1,-68.5,24.927580247296696,21.77878978707005
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.845Z,estpos,agent_2,-54.5,7.9736196713027505,46.23892590524551
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.93Z,estpos,agent_1,-70,23.3290631656299,23.53069210694631
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:55.947Z,estpos,agent_2,-52.5,8.083248434258389,45.14992789876711
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.029Z,estpos,agent_1,-68.5,24.079236086870548,21.909879095540344
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.046Z,estpos,agent_2,-54,8.351775148802862,45.70296177516527
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.127Z,estpos,agent_1,-68.5,24.887793685983358,19.05439567836709
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.144Z,estpos,agent_2,-54.5,7.729456673408799,44.77842650873465
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.228Z,estpos,agent_1,-67.5,25.019138794240604,18.951982958389827
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.245Z,estpos,agent_2,-56.5,7.378390968906059,45.51357972107148
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.326Z,estpos,agent_1,-68,22.439239334206643,21.833765802175552
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.344Z,estpos,agent_2,-56.5,7.903134612667289,44.96141101438353
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.426Z,estpos,agent_1,-69,25.162312435820226,19.185681407178272
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.442Z,estpos,agent_2,-58,6.927087741806178,45.26174397838996
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.533Z,estpos,agent_1,-70,26.1640060488623,18.119130672122218
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.549Z,estpos,agent_2,-55.5,5.6803866459406445,43.12503842542813
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.645Z,estpos,agent_2,-53,7.643611746549758,41.41430179605814
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.727Z,estpos,agent_1,-68.5,25.786042686951543,19.777619504687678
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.743Z,estpos,agent_2,-51.5,9.441299814038757,42.93417524808585
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.827Z,estpos,agent_1,-66,23.71536762013719,23.169118465324424
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.845Z,estpos,agent_2,-54,11.162391400000063,43.05541797756042
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.929Z,estpos,agent_1,-67.5,20.943710473882327,24.15729877151145
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:56.946Z,estpos,agent_2,-54,10.147593807884064,44.618460687787326
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.026Z,estpos,agent_1,-66.5,22.34088892874884,23.521661364760938
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.042Z,estpos,agent_2,-56,7.95428718504614,45.520265349883225
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.126Z,estpos,agent_1,-67.5,21.930445002180576,23.69583924923947
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.144Z,estpos,agent_2,-54,8.776778565755539,42.146621792930475
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.227Z,estpos,agent_1,-68,23.580129908100872,22.70531543363071
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.245Z,estpos,agent_2,-54.5,8.588954600154942,43.26300431322285
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.326Z,estpos,agent_1,-68.5,25.89364463933262,20.68068420251718
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.344Z,estpos,agent_2,-53.5,6.560939247058943,43.07433883168849
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.427Z,estpos,agent_1,-68.5,24.933418951115005,21.904604808027944
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.443Z,estpos,agent_2,-56,6.096459234746694,44.65295744332956
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.544Z,estpos,agent_2,-51,7.711181084083899,42.254134181956196
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.628Z,estpos,agent_1,-69,25.138363688118538,19.610207698580872
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.645Z,estpos,agent_2,-54,8.073835113619088,38.975868850050226
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.729Z,estpos,agent_1,-68,25.421070811704304,19.2266609388772
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.745Z,estpos,agent_2,-52.5,8.066819504315513,37.905705632357005
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.827Z,estpos,agent_1,-66,24.049359328065457,19.52138914519121
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.856Z,estpos,agent_2,-56,8.725965714801761,40.140397893528494
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.929Z,estpos,agent_1,-66.5,23.379805604779122,17.80922935245094
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:57.945Z,estpos,agent_2,-54,9.520780187462547,40.82749049408065
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.027Z,estpos,agent_1,-68,23.657587022518566,19.645284294518707
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.044Z,estpos,agent_2,-56.5,9.284769102173728,43.418553205951696
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.127Z,estpos,agent_1,-68.5,25.805411159486248,16.39007772305678
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.143Z,estpos,agent_2,-55.5,9.459809772287542,43.185451341226766
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.244Z,estpos,agent_1,-68,26.211127642955976,16.938802285038232
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.245Z,estpos,agent_2,-53.5,9.556357485630327,42.87485606693668
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.328Z,estpos,agent_1,-67.5,24.425831269504712,19.73809994034208
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.344Z,estpos,agent_2,-54,10.171543780662496,42.96147051664418
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.445Z,estpos,agent_1,-64.5,26.08398469413472,20.510934887806503
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.446Z,estpos,agent_2,-54,10.62959683569528,43.853569530498746
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.526Z,estpos,agent_1,-68,26.694245209289367,20.917388191225687
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.543Z,estpos,agent_2,-52,6.692286410317923,43.546775048887845
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.629Z,estpos,agent_1,-67,27.970910859710436,21.490254928891673
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.646Z,estpos,agent_2,-55.5,7.862452978053014,42.32036359260012
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.73Z,estpos,agent_1,-67.5,27.01084694418304,20.971857048159848
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.746Z,estpos,agent_2,-56.5,6.876638074285244,42.31775493598465
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.826Z,estpos,agent_1,-67.5,28.4570544260736,23.046326545521588
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.847Z,estpos,agent_2,-53.5,8.08432498834205,40.633112719300954
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.927Z,estpos,agent_1,-69,28.265388310083736,22.864266080632657
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:58.943Z,estpos,agent_2,-53.5,5.449305032919522,42.49112345920743
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.027Z,estpos,agent_1,-68.5,26.29937293453184,21.759827177518282
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.045Z,estpos,agent_2,-56,6.280661875860075,45.31462197213814
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.127Z,estpos,agent_1,-68.5,26.05629598734975,20.237117994420895
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.148Z,estpos,agent_2,-50.5,5.742333297446972,42.66968912491279
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.228Z,estpos,agent_1,-67.5,22.885628226457875,20.745888650260365
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.244Z,estpos,agent_2,-52.5,6.34403875416684,41.98212772017549
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.327Z,estpos,agent_1,-66,20.83068262011605,23.00818484446539
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.344Z,estpos,agent_2,-52,8.132775316060457,43.24613398585261
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.428Z,estpos,agent_1,-68.5,21.194784758469687,22.85668735207264
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.445Z,estpos,agent_2,-56.5,8.903276930561573,42.76086559258936
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.526Z,estpos,agent_1,-67,22.617233827680554,21.85437845860385
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.545Z,estpos,agent_2,-55.5,8.85588238251609,44.86760584266606
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.628Z,estpos,agent_1,-66.5,20.833810055946287,22.52052827828019
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.649Z,estpos,agent_2,-56,8.8054897573689,46.35581022554529
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.727Z,estpos,agent_1,-70,21.32971275078969,20.751771080621275
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.744Z,estpos,agent_2,-58.5,7.008541859019776,46.62651473164746
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.831Z,estpos,agent_1,-67,22.527426132549454,16.628123096352653
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.848Z,estpos,agent_2,-58,8.021505707397036,46.247148536184845
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:38:59.947Z,estpos,agent_2,-56.5,6.932972734270183,45.724323709103466
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.03Z,estpos,agent_1,-68.5,23.205866608830366,19.449850351706242
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.046Z,estpos,agent_2,-56,7.20299675887732,44.60399658513912
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.127Z,estpos,agent_1,-68.5,25.770344621359204,20.711078651790853
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.144Z,estpos,agent_2,-54.5,7.90690294610441,45.69961719440278
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.226Z,estpos,agent_1,-69,25.695032781589312,20.81653966412353
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.243Z,estpos,agent_2,-56,8.049861720240933,45.101282468561486
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.329Z,estpos,agent_1,-68.5,26.25069578324765,19.88735967779227
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.346Z,estpos,agent_2,-56.5,9.201602537004046,44.95467588138776
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.427Z,estpos,agent_1,-70,26.52511858339412,21.495669863536776
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.443Z,estpos,agent_2,-58.5,10.777624362012,43.249728209695284
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.528Z,estpos,agent_1,-68.5,24.666369050069232,22.009107996523127
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.544Z,estpos,agent_2,-54,10.068044900060027,41.44411294129577
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.628Z,estpos,agent_1,-68,23.99240777538553,22.114916753117445
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.645Z,estpos,agent_2,-55,9.068238627249592,38.96803479043241
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.727Z,estpos,agent_1,-70,25.412617840707505,19.410128673208206
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.744Z,estpos,agent_2,-54.5,10.770132613376582,40.685446053738644
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.827Z,estpos,agent_2,-53.5,10.758294106420276,41.87565775397693
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.926Z,estpos,agent_1,-67,25.734678629935704,19.73388554356766
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:00.943Z,estpos,agent_2,-54,10.382176848641334,42.434999238320785
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.027Z,estpos,agent_1,-68,24.247861380505558,21.339790880897063
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.043Z,estpos,agent_2,-53.5,8.359983142122466,44.212973007986015
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.127Z,estpos,agent_1,-67.5,23.02811182099457,21.80204057451962
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.147Z,estpos,agent_2,-51,8.503975447888637,41.074553473737986
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.227Z,estpos,agent_1,-68.5,24.758227480324358,21.347062787757928
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.247Z,estpos,agent_2,-53,10.268303797159115,39.96132591953852
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.327Z,estpos,agent_1,-67.5,22.00124934300309,23.441704510049263
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.343Z,estpos,agent_2,-53.5,9.994433990230442,39.5821794488466
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.444Z,estpos,agent_2,-53,10.002415412352748,40.78831094992513
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.528Z,estpos,agent_1,-67.5,24.80045536307119,21.82296630510573
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.545Z,estpos,agent_2,-54.5,8.565187598499733,42.64327428765949
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.629Z,estpos,agent_1,-65,22.244384344859863,23.418717184603153
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.644Z,estpos,agent_2,-54.5,9.565751339788406,42.42394630955425
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.727Z,estpos,agent_1,-69,22.778907808088334,22.68678422792586
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.745Z,estpos,agent_2,-53.5,8.071597146727548,43.650703572126574
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.831Z,estpos,agent_1,-66.5,23.467436667168773,21.191036078127546
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.847Z,estpos,agent_2,-54.5,7.138681871723716,42.4569997454482
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.926Z,estpos,agent_1,-67,24.920665663650222,18.320686639523224
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:01.943Z,estpos,agent_2,-53,6.662118675637859,42.47737338263251
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.029Z,estpos,agent_1,-69.5,24.705756275919587,19.15096232887359
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.046Z,estpos,agent_2,-54,8.020450680859195,42.23585713084651
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.126Z,estpos,agent_1,-67.5,23.411641774492868,20.561956938099303
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.142Z,estpos,agent_2,-54,8.429267094978602,42.145247257045284
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.226Z,estpos,agent_1,-69.5,24.241219929269104,19.368187780802508
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.242Z,estpos,agent_2,-54.5,6.911020155180573,41.94609203628507
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.328Z,estpos,agent_1,-68,24.016517185728144,18.010359000953642
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.344Z,estpos,agent_2,-54.5,8.03801085877522,40.93947435612045
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.427Z,estpos,agent_1,-66.5,26.42425091470258,18.370228894416112
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.442Z,estpos,agent_2,-55,9.601867250420277,42.02727262049556
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.526Z,estpos,agent_1,-67,29.20898986332277,16.22942050930011
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.544Z,estpos,agent_2,-57,11.10895116831857,43.18329220007057
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.626Z,estpos,agent_1,-67,27.667974351022096,17.423296458492203
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.643Z,estpos,agent_2,-58,11.42861494871413,45.07607197695557
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.726Z,estpos,agent_1,-66.5,24.986242009473518,17.879790517333582
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.744Z,estpos,agent_2,-56,9.001464016513934,46.00003891703843
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.828Z,estpos,agent_1,-68.5,25.671208277812582,18.37688092037547
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.845Z,estpos,agent_2,-54.5,8.236824157621221,42.7803243902856
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.927Z,estpos,agent_1,-68.5,27.988560156476584,16.22464685307646
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:02.944Z,estpos,agent_2,-56.5,8.886754843740164,44.05448573642846
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:03.027Z,estpos,agent_1,-68,27.07383626508214,17.692116971204275
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:03.045Z,estpos,agent_2,-54,9.290936737267376,42.61497068215424
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:03.145Z,estpos,agent_1,-68.5,24.93222951541275,19.14316304486389
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:03.227Z,estpos,agent_1,-67.5,24.59915048998987,19.87947013649021
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:03.245Z,estpos,agent_2,-56,9.293006406409262,44.12801565698801
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:03.327Z,estpos,agent_1,-70,24.687541413201046,19.25807235703042
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:03.346Z,estpos,agent_2,-54.5,10.449810381533482,44.899575422046816
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:03.427Z,estpos,agent_1,-66,24.58626634147863,20.562505675697594
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:03.444Z,estpos,agent_2,-58.5,10.238793019238457,44.149565404678256
